10010,,1,1,23.2
10100,,9,17,46.4
10100,,9,18,48.3
10100,,9,19,46.1
10100,,9,20,50
10100,,9,21,46.6
10100,,9,22,42.2
10100,,9,23,40.9
10100,,9,24,40.8
10100,,9,25,41.5
10100,,9,26,46.1
10100,,9,27,46.7
10100,,9,28,43.1
10100,,9,29,40.6
10100,,9,30,41.5
10100,,10,1,45.9
10100,,10,2,47.1
10100,,10,3,45.1
10100,,10,4,44.6
10100,,10,5,46.3
10100,,10,6,46.5
10100,,10,7,44.6
10100,,10,8,39.1
10100,,10,9,38.6
10100,,10,10,43.9
10100,,10,11,46.1
10100,,10,12,38.5
10100,,10,13,43.2
10100,,10,14,43.2
10100,,10,15,44.1
10100,,10,16,45.5
10100,,10,17,35.9
10100,,10,18,30.6
10100,,10,19,38.3
10100,,10,20,41.9
10100,,10,21,47.9
10100,,10,22,46
10100,,10,23,43.1
10100,,10,24,37.9
10100,,10,25,47.7
10100,,10,26,40.8
10100,,10,27,31
10100,,10,28,25.8
10100,,10,29,30.5
10100,,10,30,27.6
10100,,10,31,21.8
10100,,11,1,27.1
10100,,11,2,32.2
10100,,11,3,38.6
10100,,11,4,42
10100,,11,5,41.7
10100,,11,6,35.9
10100,,11,7,34.8
10100,,11,8,46.3
10100,,11,9,44.7
10100,,11,10,34
10100,,11,11,34.9
10100,,11,12,43.4
10100,,11,13,44.7
10100,,11,14,41.4
10100,,11,15,37.9
10100,,11,16,36.8
10100,,11,17,32.1
10100,,11,18,24.2
10100,,11,19,29.4
10100,,11,20,29.2
10100,,11,21,26.1
10100,,11,22,26.2
10100,,11,23,30.6
10100,,11,24,38.7
10100,,11,25,37.6
10100,,11,26,36.9
10100,,11,27,38.5
10100,,11,28,34
10100,,11,29,36
10100,,11,30,31.7
10100,,12,1,33.2
10100,,12,2,30.3
10100,,12,3,32.3
10100,,12,4,34
10100,,12,5,35.8
10100,,12,6,32.8
10100,,12,7,28.6
10100,,12,8,26.7
10100,,12,9,24.1
10100,,12,10,24.1
10100,,12,11,32.3
10100,,12,12,29.9
10100,,12,13,28.1
10100,,12,14,32.6
10100,,12,15,25.9
10100,,12,16,24.7
10100,,12,17,25.1
10100,,12,18,24.3
10100,,12,19,26.1
10100,,12,20,32.8
10100,,12,21,29
10100,,12,22,28.4
10100,,12,23,26.3
10100,,12,24,29
10100,,12,25,28.1
10100,,12,26,22.3
10100,,12,27,29.4
10100,,12,28,26.2
10100,,12,29,19.6
10100,,12,30,24.6
10100,,12,31,24.5
10140,,1,29,36.5
10140,,2,2,39.2
10140,,2,10,29.3
10140,,2,11,24.8
10140,,2,12,20.3
10140,,2,13,16.7
10140,,2,24,33.8
10140,,2,25,34.7
10140,,2,27,30.6
10140,,3,2,29.3
10140,,3,3,29.3
10140,,3,4,40.1
10140,,3,6,29.3
10140,,3,11,33.3
10140,,3,14,38.8
10140,,3,15,35.2
10140,,3,19,28
10140,,3,22,39.6
10140,,3,24,34.2
10140,,3,25,31.1
10140,,3,26,29.8
10140,,3,27,31.1
10140,,3,28,32.9
10140,,3,29,31.5
10140,,3,30,29.3
10140,,3,31,28.8
10140,,4,2,29.3
10140,,4,3,29.8
10140,,4,6,27.5
10140,,4,7,28.4
10140,,4,8,26.1
10140,,4,9,30.2
10140,,4,11,31.1
10140,,4,12,32.5
10140,,4,14,29.3
10140,,4,15,29.8
10140,,4,16,30.2
10140,,4,17,36.5
10140,,7,31,55.4
10140,,8,3,53.2
10140,,8,4,51.8
10230,,1,1,26.8
10230,,1,2,37
10230,,1,3,33.1
10230,,1,4,27.7
10230,,1,5,20
10230,,1,6,3.6
10230,,1,7,12.3
10230,,1,8,11.1
10230,,1,9,-6.2
10230,,1,10,-0.2
10230,,1,11,-5.9
10230,,1,12,4
10230,,1,13,15
10230,,1,14,13.8
10230,,1,15,23.2
10230,,1,16,31.5
10230,,1,17,21.6
10230,,1,18,1.5
10230,,1,19,-7
10230,,1,20,-1.7
10230,,1,21,14.6
10230,,1,22,21
10230,,1,23,26.4
10230,,1,24,31.2
10230,,1,25,21.1
10230,,1,26,4.6
10230,,1,27,14.7
10230,,1,28,24.9
10230,,1,29,28.5
10230,,1,30,11.4
10230,,1,31,27.8
10230,,2,1,26.8
10230,,2,2,30.2
10230,,2,3,42.7
10230,,2,4,39.2
10230,,2,5,37.9
10230,,2,6,31.3
10230,,2,7,27.6
10230,,2,8,37.7
10230,,2,9,28.8
10230,,2,10,24.1
10230,,2,11,18
10230,,2,12,6.5
10230,,2,13,-3.7
10230,,2,14,7
10230,,2,15,8.2
10230,,2,16,25.5
10230,,2,17,24.5
10230,,2,18,20.3
10230,,2,19,27.2
10230,,2,20,36.3
10230,,2,21,38.7
10230,,2,22,40.4
10230,,2,23,42.5
10230,,2,24,31
10230,,2,25,32.9
10230,,2,26,38.4
10230,,2,27,26.6
10230,,2,28,25.1
10230,,3,1,23
10230,,3,2,26.3
10230,,3,3,26.6
10230,,3,4,34.8
10230,,3,5,34.1
10230,,3,6,22
10230,,3,7,22.6
10230,,3,8,29.5
10230,,3,9,27.9
10230,,3,10,30.3
10230,,3,11,29.8
10230,,3,12,38.7
10230,,3,13,40
10230,,3,14,40
10230,,3,15,34.1
10230,,3,16,24.9
10230,,3,17,24.8
10230,,3,18,35.1
10230,,3,19,24.5
10230,,3,20,36
10230,,3,21,39.8
10230,,3,22,39.2
10230,,3,23,35.9
10230,,3,24,29.4
10230,,3,25,26.6
10230,,3,26,23
10230,,3,27,24.7
10230,,3,28,27.9
10230,,3,29,26.5
10230,,3,30,29.3
10230,,3,31,23
10230,,4,1,22.9
10230,,4,2,24.2
10230,,4,3,24.5
10230,,4,4,26.7
10230,,4,5,27
10230,,4,6,23.5
10230,,4,7,24.4
10230,,4,8,18.4
10230,,4,9,22.9
10230,,4,10,23.7
10230,,4,11,30.4
10230,,4,12,28.1
10230,,4,13,27.3
10230,,4,14,30.7
10230,,4,15,24
10230,,4,16,26.1
10230,,4,17,35.3
10230,,4,18,37.8
10230,,4,19,37.9
10230,,4,20,40.2
10230,,4,21,39
10230,,4,22,40.3
10230,,4,23,41.5
10230,,4,24,41.1
10230,,4,25,39.8
10230,,4,26,38.2
10230,,4,27,37.9
10230,,4,28,38.9
10230,,4,29,38.4
10230,,4,30,41.4
10230,,5,1,38.9
10230,,5,2,40.5
10230,,5,3,36.3
10230,,5,4,38.6
10230,,5,5,42.7
10230,,5,6,45.6
10230,,5,7,41.3
10230,,5,8,42.2
10230,,5,9,40.4
10230,,5,10,42.1
10230,,5,11,53.2
10230,,5,12,44.2
10230,,5,13,42
10230,,5,14,38.5
10230,,5,15,41.2
10230,,5,16,43.6
10230,,5,17,44
10230,,5,18,42.7
10230,,5,19,47.9
10230,,5,20,45.4
10230,,5,21,47.7
10230,,5,22,42.9
10230,,5,23,38.9
10230,,5,24,36.6
10230,,5,25,40.3
10230,,5,26,40.5
10230,,5,27,38.7
10230,,5,28,29.3
10230,,5,29,37.2
10230,,5,30,40.7
10230,,6,1,40.5
10230,,6,2,39.7
10230,,6,3,40.6
10230,,6,4,44.7
10230,,6,5,45.4
10230,,6,6,41.3
10230,,6,7,45
10230,,6,8,47.3
10230,,6,9,44.6
10230,,6,10,40.2
10230,,6,11,42.3
10230,,6,12,43.9
10230,,6,13,45.4
10230,,6,14,43.5
10230,,6,15,43.9
10230,,6,16,45.7
10230,,6,17,46.5
10230,,6,18,46.7
10230,,6,19,52.6
10230,,6,20,52.7
10230,,6,21,46.9
10230,,6,22,42.9
10230,,6,23,48.6
10230,,6,24,48.8
10230,,6,25,42.8
10230,,6,26,41.1
10230,,6,27,41.8
10230,,6,28,46.3
10230,,6,29,47.6
10230,,6,30,54.4
10230,,7,1,50.1
10230,,7,2,49
10230,,7,3,45.4
10230,,7,4,45.6
10230,,7,5,45.6
10230,,7,6,44.5
10230,,7,7,42.2
10230,,7,8,46.1
10230,,7,9,55.4
10230,,7,10,49.2
10230,,7,11,51
10230,,7,12,49.2
10230,,7,13,45
10230,,7,14,44.5
10230,,7,15,42.9
10230,,7,16,43.8
10230,,7,17,42.5
10230,,7,18,45.5
10230,,7,19,45.1
10230,,7,20,47
10230,,7,21,50.5
10230,,7,22,51.6
10230,,7,23,58.3
10230,,7,24,64.5
10230,,7,25,66.8
10230,,7,26,54.8
10230,,7,27,57.4
10230,,7,28,54.9
10230,,7,29,57.2
10230,,7,30,60.2
10230,,7,31,55.7
10230,,8,1,51.8
10230,,8,2,50.3
10230,,8,3,53.7
10230,,8,4,53.6
10230,,8,6,46.5
10230,,8,7,44.7
10230,,8,8,49.8
10230,,8,9,50.9
10230,,8,10,57.6
10230,,8,11,52.8
10230,,8,12,51.1
10230,,8,13,49.2
10230,,8,14,49.2
10230,,8,15,47.1
10230,,8,16,45.9
10230,,8,17,48.2
10230,,8,18,47.6
10230,,8,19,47.1
10230,,8,20,46.3
10230,,8,21,46.3
10230,,8,22,45.6
10230,,8,23,42.8
10230,,8,24,43.1
10230,,8,25,47.8
10230,,8,26,45.7
10230,,8,27,47.4
10230,,8,28,48.3
10230,,8,29,49.2
10230,,8,30,48.1
10230,,8,31,50.3
10230,,9,1,48.8
10230,,9,2,45.2
10230,,9,3,46.1
10230,,9,4,43.3
10230,,9,5,41.3
10230,,9,6,40.3
10230,,9,7,38.4
10230,,9,8,37
10230,,9,9,45.6
10230,,9,10,49.9
10230,,9,11,47.2
10230,,9,12,45.2
10230,,9,13,49.5
10230,,9,14,48.7
10230,,9,15,47.4
10230,,9,16,46.4
10230,,9,17,45.7
10230,,9,18,49.4
10230,,9,19,45.2
10230,,9,20,49.6
10230,,9,21,41.2
10230,,9,22,41.3
10230,,9,23,39
10230,,9,24,34.8
10230,,9,25,37.8
10230,,9,26,43.1
10230,,9,27,48.5
10230,,9,28,46.5
10230,,9,29,39.4
10230,,9,30,40.3
10230,,10,1,43.7
10230,,10,2,45.8
10230,,10,3,40
10230,,10,4,39.7
10230,,10,5,42.1
10230,,10,6,40.7
10230,,10,7,38.4
10230,,10,8,33.1
10230,,10,9,28.8
10230,,10,10,41
10230,,10,11,46.4
10230,,10,12,37.4
10230,,10,13,36.4
10230,,10,14,37
10230,,10,15,39.2
10230,,10,16,43.1
10230,,10,17,36.1
10230,,10,18,25.7
10230,,10,19,30.9
10230,,10,20,34.6
10230,,10,21,46.5
10230,,10,22,46.2
10230,,10,23,42.3
10230,,10,24,34.2
10230,,10,25,43.8
10230,,10,26,38.2
10230,,10,27,27.2
10230,,10,28,9.4
10230,,10,29,17.6
10230,,10,30,16.4
10230,,10,31,1.3
10230,,11,1,0.4
10230,,11,2,11.1
10230,,11,3,25.5
10230,,11,4,37.9
10230,,11,5,41
10230,,11,6,34.8
10230,,11,7,31.8
10230,,11,8,43.5
10230,,11,9,45.4
10230,,11,10,32.1
10230,,11,11,25.4
10230,,11,12,38.4
10230,,11,13,41.6
10230,,11,14,35.6
10230,,11,15,35.8
10230,,11,16,31
10230,,11,17,27
10230,,11,18,7.7
10230,,11,19,13.2
10230,,11,20,26.6
10230,,11,21,19.7
10230,,11,22,20.6
10230,,11,23,15.8
10230,,11,24,33
10230,,11,25,36.1
10230,,11,26,30.3
10230,,11,27,29.3
10230,,11,28,18.5
10230,,11,29,26.6
10230,,11,30,11.2
10230,,12,1,16.8
10230,,12,2,5.5
10230,,12,3,7.4
10230,,12,4,20.2
10230,,12,5,25.4
10230,,12,6,27.6
10230,,12,7,20.8
10230,,12,8,17.8
10230,,12,9,9.1
10230,,12,10,16.3
10230,,12,11,25.3
10230,,12,12,27.5
10230,,12,13,21.9
10230,,12,14,28.8
10230,,12,15,23
10230,,12,16,11.2
10230,,12,17,17.9
10230,,12,18,10.5
10230,,12,19,8.7
10230,,12,20,28.4
10230,,12,21,26.4
10230,,12,22,25.9
10230,,12,23,7.2
10230,,12,24,16.5
10230,,12,25,20.1
10230,,12,26,14.2
10230,,12,27,18.8
10230,,12,28,20.3
10230,,12,29,-3.5
10230,,12,30,4
10230,,12,31,14.9
10250,,1,1,33.1
10250,,1,2,38.7
10250,,1,3,35.8
10250,,1,4,28.9
10250,,1,5,27.1
10250,,1,6,22.6
10250,,1,7,16.4
10250,,1,8,19.9
10250,,1,9,16
10250,,1,10,18
10250,,1,11,18.7
10250,,1,12,22.4
10250,,1,13,23.2
10250,,1,14,16.7
10250,,1,15,29.9
10250,,1,16,25.6
10250,,1,17,23.9
10250,,1,18,13.3
10250,,1,19,15.1
10250,,1,20,13.7
10250,,1,21,28.5
10250,,1,22,32.7
10250,,1,23,29.2
10250,,1,24,33.6
10250,,1,25,28
10250,,1,26,23
10250,,1,27,29.7
10250,,1,28,31.7
10250,,1,29,36.4
10250,,1,30,32.2
10250,,1,31,34
10250,,2,1,36
10250,,2,2,38.9
10250,,2,3,41.5
10250,,2,4,39.1
10250,,2,5,38.2
10250,,2,6,31.7
10250,,2,7,29.7
10250,,2,8,36.4
10250,,2,9,30.1
10250,,2,10,25.7
10250,,2,11,22
10250,,2,12,18.6
10250,,2,13,17.8
10250,,2,14,17.7
10250,,2,15,24.2
10250,,2,16,28.2
10250,,2,17,30
10250,,2,18,26.4
10250,,2,19,32.8
10250,,2,20,36.6
10250,,2,21,38.8
10250,,2,22,39.8
10250,,2,23,41.1
10250,,2,24,32.8
10250,,2,25,35
10250,,2,26,39.5
10250,,2,27,29.7
10250,,2,28,29.2
10250,,3,1,27.3
10250,,3,2,28.4
10250,,3,3,28.6
10250,,3,4,38.5
10250,,3,5,35.3
10250,,3,6,31.1
10250,,3,7,31.6
10250,,3,8,32.1
10250,,3,9,33.9
10250,,3,10,31.8
10250,,3,11,31.4
10250,,3,12,37.7
10250,,3,13,39
10250,,3,14,38.2
10250,,3,15,34.1
10250,,3,16,25.3
10250,,3,17,29.5
10250,,3,18,33.3
10250,,3,19,28.5
10250,,3,20,37.5
10250,,3,21,39.8
10250,,3,22,38.9
10250,,3,23,36.3
10250,,3,24,32.7
10250,,3,25,32.2
10250,,3,26,28.1
10250,,3,27,29.1
10250,,3,28,30.3
10250,,3,29,30.1
10250,,3,30,28.6
10250,,3,31,28.4
10250,,4,1,28.6
10250,,4,2,29.1
10250,,4,3,30.4
10250,,4,4,30.7
10250,,4,5,28.4
10250,,4,6,27.3
10250,,4,7,27.6
10250,,4,8,26.4
10250,,4,9,29.7
10250,,4,10,30.1
10250,,4,11,32.6
10250,,4,12,30.7
10250,,4,13,29.5
10250,,4,14,28.8
10250,,4,15,29.2
10250,,4,16,30.8
10250,,4,17,36
10250,,4,18,38.1
10250,,4,19,39.2
10250,,4,20,39.2
10250,,4,21,39.7
10250,,4,22,40.9
10250,,4,23,41.2
10250,,4,24,41.2
10250,,4,25,40.4
10250,,4,26,38.5
10250,,4,27,38.1
10250,,4,28,40.5
10250,,4,29,40.8
10250,,4,30,40.8
10250,,5,1,42.4
10250,,5,2,42.5
10250,,5,3,38.3
10250,,5,4,38.4
10250,,5,5,41.2
10250,,5,6,44.4
10250,,5,7,40.8
10250,,5,8,41.5
10250,,5,9,42.4
10250,,5,10,41.8
10250,,5,11,50.5
10250,,5,12,43.6
10250,,5,13,40.2
10250,,5,14,40.2
10250,,5,15,41.7
10250,,5,16,41.8
10250,,5,17,44.9
10250,,5,18,43.9
10250,,5,19,46.2
10250,,5,20,44.8
10250,,5,21,45.6
10250,,5,22,41.5
10250,,5,23,39.1
10250,,5,24,38.6
10250,,5,25,40.1
10250,,5,26,40.2
10250,,5,27,39.4
10250,,5,28,31.3
10250,,5,29,37.8
10250,,5,30,39.4
10250,,6,1,41.1
10250,,6,2,41.2
10250,,6,3,39.8
10250,,6,4,43.2
10250,,6,5,45.7
10250,,6,6,42
10250,,6,7,43.7
10250,,6,8,45.1
10250,,6,9,43.5
10250,,6,10,40.6
10250,,6,11,42.3
10250,,6,12,43.2
10250,,6,13,45.1
10250,,6,14,42.9
10250,,6,15,43.4
10250,,6,16,44.8
10250,,6,17,45.5
10250,,6,18,45.5
10250,,6,19,52
10250,,6,20,51.6
10250,,6,21,47.2
10250,,6,22,43.3
10250,,6,23,47.8
10250,,6,24,47.1
10250,,6,25,43.2
10250,,6,26,41.1
10250,,6,27,42.3
10250,,6,28,46.6
10250,,6,29,46.9
10250,,6,30,51.2
10250,,7,1,48.5
10250,,7,2,47.2
10250,,7,3,45.1
10250,,7,4,45.5
10250,,7,5,44.8
10250,,7,6,44.7
10250,,7,7,43.5
10250,,7,8,45.5
10250,,7,9,52.3
10250,,7,10,48.4
10250,,7,11,48.8
10250,,7,12,48.9
10250,,7,13,44.8
10250,,7,14,43.4
10250,,7,15,42.6
10250,,7,16,44.2
10250,,7,17,43.5
10250,,7,18,44.1
10250,,7,19,45.7
10250,,7,20,46.3
10250,,7,21,49.4
10250,,7,22,53
10250,,7,23,55.9
10250,,7,24,60.6
10250,,7,25,63.5
10250,,7,26,54.6
10250,,7,27,55
10250,,7,28,53.8
10250,,7,29,57.5
10250,,7,30,58.2
10250,,7,31,53.8
10250,,8,2,51.6
10250,,8,3,52.2
10250,,8,4,51.6
10250,,8,5,48.7
10250,,8,6,46.1
10250,,8,7,45.6
10250,,8,8,48.6
10250,,8,9,49.8
10250,,8,10,53.8
10250,,8,11,50.8
10250,,8,12,50.1
10250,,8,13,49.2
10250,,8,14,50.7
10250,,8,15,48.2
10250,,8,16,48.9
10250,,8,17,48
10250,,8,18,46.7
10250,,8,19,47.5
10250,,8,20,46.5
10250,,8,21,45.2
10250,,8,22,44.7
10250,,8,23,43.9
10250,,8,24,46.3
10250,,8,25,46.7
10250,,8,26,47.4
10250,,8,27,47.4
10250,,8,28,48.3
10250,,8,29,48.2
10250,,8,30,46.6
10250,,8,31,49.3
10250,,9,1,49.5
10250,,9,2,46
10250,,9,3,47.3
10250,,9,4,44.2
10250,,9,5,42.9
10250,,9,6,41.6
10250,,9,7,39.5
10250,,9,8,41
10250,,9,9,45.4
10250,,9,10,49.8
10250,,9,11,49.7
10250,,9,12,48.5
10250,,9,13,50.6
10250,,9,14,51.6
10250,,9,15,50.9
10250,,9,16,46.3
10250,,9,17,45.3
10250,,9,18,49.3
10250,,9,19,45
10250,,9,20,48.4
10250,,9,21,45.6
10250,,9,22,43.5
10250,,9,23,39
10250,,9,24,37.1
10250,,9,25,39.1
10250,,9,26,41.2
10250,,9,27,48
10250,,9,28,44.9
10250,,9,29,40
10250,,9,30,40.5
10250,,10,1,42.2
10250,,10,2,44.8
10250,,10,3,42.3
10250,,10,4,42.1
10250,,10,5,41.8
10250,,10,6,41.5
10250,,10,7,42.8
10250,,10,8,34.6
10250,,10,9,36.1
10250,,10,10,42.8
10250,,10,11,45.7
10250,,10,12,39.1
10250,,10,13,39.5
10250,,10,14,40.5
10250,,10,15,42.6
10250,,10,16,46.1
10250,,10,17,37.2
10250,,10,18,30.1
10250,,10,19,36
10250,,10,20,37.8
10250,,10,21,47.1
10250,,10,22,44.7
10250,,10,23,42.7
10250,,10,24,34.6
10250,,10,25,43.6
10250,,10,26,38.1
10250,,10,27,29.1
10250,,10,28,25.8
10250,,10,29,24.6
10250,,10,30,23.1
10250,,10,31,19.5
10250,,11,1,26.1
10250,,11,2,25.6
10250,,11,3,38.1
10250,,11,4,44.9
10250,,11,5,43.6
10250,,11,6,35.1
10250,,11,7,33.8
10250,,11,8,44.3
10250,,11,9,44.6
10250,,11,10,32.6
10250,,11,11,33.7
10250,,11,12,42.2
10250,,11,13,43
10250,,11,14,40.5
10250,,11,15,38
10250,,11,16,33.7
10250,,11,17,29.8
10250,,11,18,23.4
10250,,11,19,27.2
10250,,11,20,28.6
10250,,11,21,21.8
10250,,11,22,22
10250,,11,23,27.9
10250,,11,24,40.3
10250,,11,25,39.9
10250,,11,26,36.5
10250,,11,27,36.1
10250,,11,28,30.3
10250,,11,29,30.9
10250,,11,30,26.7
10250,,12,1,30.6
10250,,12,2,26.2
10250,,12,3,30.1
10250,,12,4,31.4
10250,,12,5,32.7
10250,,12,6,31.3
10250,,12,7,26.4
10250,,12,8,27
10250,,12,9,25.3
10250,,12,10,24.9
10250,,12,11,30.2
10250,,12,12,29.3
10250,,12,13,27
10250,,12,14,31.3
10250,,12,15,24.7
10250,,12,16,21.6
10250,,12,17,20.5
10250,,12,18,23.5
10250,,12,19,24.7
10250,,12,20,32.4
10250,,12,21,29.8
10250,,12,22,31.5
10250,,12,23,27.1
10250,,12,24,30.7
10250,,12,26,23.9
10250,,12,27,26.6
10250,,12,28,24.1
10250,,12,29,15.6
10250,,12,30,23.2
10250,,12,31,22.9
10280,,1,1,32.5
10280,,1,2,32.2
10280,,1,3,31.5
10280,,1,4,29.2
10280,,1,5,25
10280,,1,6,22.3
10280,,1,7,16
10280,,1,8,12.9
10280,,1,9,10.6
10280,,1,10,5.2
10280,,1,11,13.3
10280,,1,12,14.7
10280,,1,13,0.3
10280,,1,14,-2.7
10280,,1,15,1.8
10280,,1,16,7.6
10280,,1,17,9.5
10280,,1,18,7.5
10280,,1,19,19.9
10280,,1,20,23.4
10280,,1,21,27.5
10280,,1,22,29.3
10280,,1,23,26.6
10280,,1,24,20.3
10280,,1,25,14
10280,,1,26,12.4
10280,,1,27,17.8
10280,,1,28,30.9
10280,,1,29,35.4
10280,,1,30,34.9
10280,,1,31,32.7
10280,,2,1,34.5
10280,,2,2,30
10280,,2,3,26.2
10280,,2,4,32
10280,,2,5,30.9
10280,,2,6,22.8
10280,,2,7,21.2
10280,,2,8,20.5
10280,,2,9,2.5
10280,,2,10,-6.1
10280,,2,11,-3.8
10280,,2,12,6.6
10280,,2,13,4.3
10280,,2,14,-0.2
10280,,2,15,10.8
10280,,2,16,17.6
10280,,2,17,29.1
10280,,2,18,28.2
10280,,2,19,25.1
10280,,2,20,32
10280,,2,21,31.8
10280,,2,22,30.6
10280,,2,23,25.5
10280,,2,24,21.5
10280,,2,25,24.6
10280,,2,26,30.4
10280,,2,27,22.8
10280,,2,28,13.8
10280,,3,1,16.2
10280,,3,2,5
10280,,3,3,-0.2
10280,,3,4,8.1
10280,,3,5,22.8
10280,,3,6,17.6
10280,,3,7,9.3
10280,,3,8,23.4
10280,,3,9,32.2
10280,,3,10,24.4
10280,,3,11,22.5
10280,,3,12,31
10280,,3,13,28.9
10280,,3,14,20.9
10280,,3,15,9.7
10280,,3,16,5
10280,,3,17,30.9
10280,,3,18,26.1
10280,,3,19,23.2
10280,,3,20,28.2
10280,,3,21,21.4
10280,,3,22,32.2
10280,,3,23,30.9
10280,,3,24,24.3
10280,,3,25,24.6
10280,,3,26,24.4
10280,,3,27,24.4
10280,,3,28,29.7
10280,,3,29,29.1
10280,,3,30,28.8
10280,,3,31,29.1
10280,,4,1,26.6
10280,,4,2,22.1
10280,,4,3,25.7
10280,,4,4,20.3
10280,,4,5,10.2
10280,,4,6,2.3
10280,,4,7,11.7
10280,,4,8,15.8
10280,,4,9,17.8
10280,,4,10,28.4
10280,,4,11,27.1
10280,,4,12,21
10280,,4,13,9
10280,,4,14,12.9
10280,,4,15,21.9
10280,,4,16,22.3
10280,,4,17,22.1
10280,,4,18,21.7
10280,,4,19,26.6
10280,,4,20,33.8
10280,,4,21,35.6
10280,,4,22,33.3
10280,,4,23,34.7
10280,,4,24,34.9
10280,,4,25,34.5
10280,,4,26,31.8
10280,,4,27,24.8
10280,,4,28,23.7
10280,,4,29,21.7
10280,,4,30,20.5
10280,,5,1,28.8
10280,,5,2,25.9
10280,,5,3,29.7
10280,,5,4,31.7
10280,,5,5,25.7
10280,,5,6,34.2
10280,,5,7,25.6
10280,,5,8,26.8
10280,,5,9,25.5
10280,,5,10,33.8
10280,,5,11,33.6
10280,,5,12,37.4
10280,,5,13,33.6
10280,,5,14,33.4
10280,,5,15,32.9
10280,,5,16,32.5
10280,,5,17,35.1
10280,,5,18,33.6
10280,,5,19,35.4
10280,,5,20,32
10280,,5,21,31.1
10280,,5,22,30.2
10280,,5,23,28.4
10280,,5,24,26.6
10280,,5,25,26.3
10280,,5,26,29.1
10280,,5,27,29.1
10280,,5,28,26.3
10280,,5,29,30.6
10280,,5,30,27.4
10280,,6,1,24.8
10280,,6,2,24.4
10280,,6,3,25.9
10280,,6,4,26.4
10280,,6,5,27.1
10280,,6,6,28.8
10280,,6,7,31.3
10280,,6,8,32.2
10280,,6,9,31
10280,,6,10,32.5
10280,,6,11,30
10280,,6,12,29.1
10280,,6,13,29.5
10280,,6,14,31.1
10280,,6,15,31.5
10280,,6,16,32.9
10280,,6,17,35.6
10280,,6,18,38.3
